Groupe	taille moy du groupe (ac.a)	taille moy LJ	taille moy GM	taille moy LA	taille moy MT	taille moy PV
OG0002490	131.92857142857142	137.0	127.0	137.0	137.0	136.5
OG0002491	83.42857142857143	97.0	84.0909090909091	0	0	49.0
OG0002492	322.42857142857144	314.0	334.8333333333333	303.0	306.0	332.0
OG0002493	232.85714285714286	217.75	245.0	246.0	224.75	254.5
OG0002494	630.4285714285714	636.0	631.2222222222222	0	655.0	618.0
OG0002495	357.0	206.0	369.0	370.0	367.0	369.0
OG0002496	334.0	336.3333333333333	334.2857142857143	315.0	342.0	335.0
OG0002497	500.35714285714283	483.5	504.2	0	509.0	487.0
OG0002498	264.57142857142856	264.0	264.0	268.0	264.8	264.0
OG0002499	338.42857142857144	422.0	353.1666666666667	423.0	261.0	276.3333333333333
OG0002500	245.28571428571428	247.5	248.25	228.5	248.0	248.33333333333334
OG0002501	524.2857142857143	500.0	526.4	542.0	523.5	538.5
OG0002502	467.2857142857143	456.0	467.25	474.0	478.3333333333333	465.3333333333333
OG0002503	318.0	173.0	328.25	328.5	330.5	335.0
OG0002504	493.14285714285717	518.0	506.5	483.8	514.0	475.6666666666667
OG0002505	864.3571428571429	851.5	854.75	915.5	872.5	850.0
OG0002506	264.85714285714283	282.0	260.25	283.0	301.0	253.33333333333334
OG0002507	251.0	242.0	267.6666666666667	0	235.0	249.0
OG0002508	2040.2857142857142	1665.0	2123.625	0	2242.0	2169.0
OG0002509	163.71428571428572	129.0	144.42857142857142	192.0	189.0	194.0
OG0002510	139.78571428571428	64.5	345.5	90.0	121.42857142857143	107.0
OG0002511	1160.7142857142858	755.6666666666666	1269.0	1309.0	1259.5	1270.0
OG0002512	184.5	193.5	201.75	166.66666666666666	208.0	157.66666666666666
OG0002513	101.5	107.33333333333333	100.0	102.5	100.0	97.0
OG0002514	845.1428571428571	697.6666666666666	889.2	871.5	882.5	892.5
OG0002515	419.5	229.0	446.75	374.0	428.8	446.3333333333333
OG0002516	187.07142857142858	0	82.4	204.0	328.4	120.33333333333333
OG0002517	182.5	0	261.5	0	0	169.33333333333334
OG0002518	452.42857142857144	436.6	446.0	433.0	479.0	478.0
OG0002519	374.92857142857144	391.0	381.25	392.0	339.3333333333333	374.0
OG0002520	144.71428571428572	125.0	148.85714285714286	114.0	0	157.75
OG0002521	317.0	321.5	315.85714285714283	302.0	327.0	314.0
OG0002522	400.35714285714283	375.5	411.4	385.3333333333333	404.0	412.3333333333333
OG0002523	368.42857142857144	317.3333333333333	364.5	392.3333333333333	392.5	393.0
OG0002524	335.57142857142856	346.6666666666667	334.4	0	345.6666666666667	316.3333333333333
OG0002525	281.92857142857144	86.5	571.0	57.0	362.57142857142856	435.0
OG0002526	281.2857142857143	282.6666666666667	279.0	278.0	284.5	281.2
OG0002527	255.57142857142858	156.0	272.6	0	237.33333333333334	317.5
OG0002528	306.64285714285717	258.5	322.2	287.6666666666667	318.0	333.0
OG0002529	259.5	0	242.33333333333334	0	310.0	285.5
OG0002530	62.57142857142857	0	57.0	0	74.0	84.0
OG0002531	593.9285714285714	595.0	620.1428571428571	589.0	520.0	577.5
OG0002532	567.2857142857143	591.0	564.75	0	515.3333333333334	591.0
OG0002533	89.92857142857143	103.5	99.0	80.0	81.5	106.0
OG0002534	635.0	448.0	659.7142857142857	0	732.0	0
OG0002535	143.35714285714286	141.0	143.0	207.0	127.75	147.0
OG0002536	412.14285714285717	310.3333333333333	433.8333333333333	436.0	448.5	451.5
OG0002537	704.7142857142857	730.2	738.75	0	772.5	571.6666666666666
OG0002538	322.7142857142857	267.6666666666667	322.25	357.0	340.25	354.0
OG0002539	635.0714285714286	623.3333333333334	657.25	636.0	601.0	651.0
OG0002540	586.9285714285714	582.0	581.3333333333334	572.0	587.5	612.0
OG0002541	393.7142857142857	398.0	395.2	369.0	393.75	398.0
OG0002542	139.07142857142858	150.0	146.75	147.0	121.33333333333333	133.0
OG0002543	330.2857142857143	203.5	421.25	437.0	422.5	436.0
OG0002544	1036.357142857143	936.8	1063.0	1100.0	1119.5	1117.0
OG0002545	467.0	439.0	483.0	479.5	456.3333333333333	481.3333333333333
OG0002546	258.2857142857143	246.0	268.75	253.66666666666666	255.66666666666666	260.5
OG0002547	205.5	218.75	197.25	212.66666666666666	194.0	190.5
OG0002548	1443.357142857143	687.5	1565.5	0	1595.0	1582.0
OG0002549	375.35714285714283	347.6666666666667	387.2	0	360.3333333333333	398.3333333333333
OG0002550	138.42857142857142	144.0	135.5	139.5	144.0	137.5
OG0002551	444.57142857142856	388.6666666666667	437.0	507.0	418.25	530.0
OG0002552	366.57142857142856	309.5	403.6	388.0	340.8	403.0
OG0002553	562.2857142857143	538.75	537.6666666666666	0	590.5	580.6666666666666
OG0002554	240.14285714285714	245.0	245.0	245.0	231.5	231.33333333333334
OG0002555	839.5	889.0	782.3333333333334	1760.0	733.25	733.75
OG0002556	187.07142857142858	187.0	187.0	187.0	187.33333333333334	187.0
OG0002557	202.21428571428572	194.0	200.75	205.0	211.75	200.0
OG0002558	865.5	670.3333333333334	812.25	919.0	1023.0	1027.0
OG0002559	381.14285714285717	497.0	405.1666666666667	503.0	492.0	227.5
OG0002560	1063.7142857142858	1082.0	1081.25	1030.3333333333333	1040.0	1075.0
OG0002561	343.7857142857143	387.0	278.7142857142857	0	440.5	410.0
OG0002562	421.7142857142857	422.0	427.5	431.0	421.0	408.3333333333333
OG0002563	379.85714285714283	374.6666666666667	385.75	383.0	377.0	379.0
OG0002564	235.42857142857142	214.0	235.75	237.0	237.0	239.0
OG0002565	138.78571428571428	191.33333333333334	81.5	63.0	142.875	0
OG0002566	187.28571428571428	186.0	189.0	166.0	193.0	188.0
OG0002567	124.42857142857143	133.0	131.25	0	117.6	121.0
OG0002568	268.2857142857143	230.0	278.57142857142856	277.0	274.5	250.0
OG0002569	708.4285714285714	617.5	737.6666666666666	738.0	696.5	735.0
OG0002570	531.2857142857143	357.3333333333333	500.4	651.0	641.0	643.6666666666666
OG0002571	91.14285714285714	94.25	93.5	89.0	86.0	92.0
OG0002572	802.6428571428571	802.0	803.6666666666666	812.0	798.6666666666666	800.0
OG0002573	433.85714285714283	433.0	421.42857142857144	609.0	426.0	410.0
OG0002574	632.3571428571429	562.3333333333334	662.5	0	637.0	656.0
OG0002575	572.5714285714286	500.0	578.3333333333334	0	636.0	637.0
OG0002576	63.0	38.0	65.45454545454545	0	62.0	62.0
OG0002577	195.28571428571428	254.0	164.14285714285714	0	292.0	186.75
OG0002578	283.14285714285717	237.0	290.4	283.6666666666667	300.5	293.0
OG0002579	674.2857142857143	692.0	771.8571428571429	87.0	865.5	417.5
OG0002580	333.57142857142856	332.3333333333333	319.7142857142857	0	353.0	364.5
OG0002581	297.0	267.0	294.6	329.0	304.6666666666667	320.5
OG0002582	707.0	520.0	714.1428571428571	761.0	726.0	720.0
OG0002583	289.14285714285717	333.0	283.3333333333333	0	287.85714285714283	0
OG0002584	86.78571428571429	88.0	87.75	89.5	82.75	89.0
OG0002585	2241.285714285714	2219.0	2239.1666666666665	2255.5	2259.5	2237.5
OG0002586	462.07142857142856	396.5	492.0	493.0	489.5	482.6666666666667
OG0002587	137.21428571428572	139.5	139.5	0	134.16666666666666	139.5
OG0002588	219.0	108.6	323.3333333333333	136.0	325.0	318.6666666666667
OG0002589	280.14285714285717	274.25	278.25	0	281.3333333333333	289.3333333333333
OG0002590	75.07142857142857	0	71.4	80.0	76.0	76.5
OG0002591	273.7142857142857	274.0	274.0	0	274.0	273.2
OG0002592	403.07142857142856	306.6666666666667	552.0	0	613.0	583.0
OG0002593	528.7857142857143	434.5	561.25	570.5	491.3333333333333	558.0
OG0002594	698.5	684.0	508.5	0	867.3333333333334	688.0
OG0002595	637.6428571428571	583.25	666.25	646.0	658.0	660.5
OG0002596	384.7142857142857	375.0	385.0	382.0	385.6666666666667	394.0
OG0002597	270.2142857142857	285.0	265.0	284.25	280.6666666666667	229.5
OG0002598	448.0	439.5	444.0	406.0	457.0	461.0
OG0002599	187.42857142857142	0	196.57142857142858	172.5	160.5	194.0
OG0002600	654.1428571428571	656.0	650.8	670.0	657.0	652.0
OG0002601	1390.142857142857	879.5	1546.8	1252.75	1660.0	1649.0
OG0002602	237.14285714285714	216.0	237.88888888888889	238.0	232.0	261.0
OG0002603	276.2857142857143	0	278.2	0	269.6666666666667	277.0
OG0002604	198.07142857142858	158.0	148.33333333333334	135.0	253.2	295.0
OG0002605	1005.0714285714286	653.5	1073.6666666666667	0	986.0	1057.5
OG0002606	267.07142857142856	259.3333333333333	273.8333333333333	210.0	271.0	283.0
OG0002607	294.92857142857144	291.75	300.6666666666667	285.5	314.5	286.6666666666667
OG0002608	307.57142857142856	300.0	311.1666666666667	304.6666666666667	294.0	315.5
OG0002609	431.2857142857143	435.3333333333333	431.1111111111111	0	0	426.0
OG0002610	73.0	73.0	73.0	73.0	73.0	73.0
OG0002611	390.0	303.0	403.8	394.5	415.0	400.5
OG0002612	413.42857142857144	362.75	433.3333333333333	434.0	434.3333333333333	433.0
OG0002613	297.2142857142857	284.0	319.75	271.3333333333333	296.0	312.0
OG0002614	572.8571428571429	540.0	540.6666666666666	939.0	538.0	561.6666666666666
OG0002615	397.14285714285717	390.25	410.3333333333333	0	389.4	410.5
OG0002616	509.42857142857144	447.6666666666667	516.6666666666666	0	536.0	539.0
OG0002617	313.2857142857143	301.0	298.0	651.0	335.3333333333333	166.5
OG0002618	203.14285714285714	193.0	81.0	270.5	224.85714285714286	181.0
OG0002619	382.2142857142857	356.6666666666667	389.0	400.0	377.3333333333333	397.6666666666667
OG0002620	224.0	234.0	234.25	0	174.0	223.0
OG0002621	481.7857142857143	205.0	603.5	0	378.3333333333333	570.4285714285714
OG0002622	592.2857142857143	348.5	557.5	794.0	659.0	672.0
OG0002623	481.7857142857143	514.0	490.2857142857143	514.0	458.6666666666667	454.5
OG0002624	136.5	130.75	140.0	148.0	133.5	136.5
OG0002625	393.14285714285717	386.5	398.75	413.0	371.3333333333333	398.6666666666667
OG0002626	491.57142857142856	499.0	496.3333333333333	490.0	480.8	503.3333333333333
OG0002627	780.5714285714286	761.0	853.5	0	781.0	746.5
OG0002628	211.92857142857142	190.0	1031.0	151.0	76.0	268.0
OG0002629	467.85714285714283	491.5	470.25	446.0	457.4	476.5
OG0002630	642.9285714285714	654.5	663.3333333333334	578.5	636.75	666.0
OG0002631	400.35714285714283	216.0	428.25	434.5	439.0	439.0
OG0002632	262.14285714285717	124.5	302.57142857142856	313.5	319.0	178.5
OG0002633	351.92857142857144	296.0	356.3333333333333	406.0	375.0	372.5
OG0002634	536.0	537.0	536.0	533.0	537.6666666666666	534.0
OG0002635	149.78571428571428	163.5	147.85714285714286	148.0	147.0	146.0
OG0002636	767.3571428571429	483.5	843.5	968.0	756.6666666666666	806.5
OG0002637	217.71428571428572	237.0	216.5	0	206.33333333333334	223.0
OG0002638	662.2857142857143	0	667.7142857142857	664.6666666666666	636.5	665.5
OG0002639	339.85714285714283	347.6	348.75	0	333.0	319.6666666666667
OG0002640	407.2857142857143	428.0	407.22222222222223	367.0	414.0	414.0
OG0002641	165.42857142857142	164.0	164.6	0	168.5	168.0
OG0002642	106.0	56.0	104.25	0	117.625	70.0
OG0002643	174.71428571428572	150.0	166.5	90.0	208.5	213.33333333333334
OG0002644	616.1428571428571	615.6666666666666	612.0	611.0	622.5	621.3333333333334
OG0002645	377.0	328.0	348.2	748.0	406.0	357.0
OG0002646	233.57142857142858	251.33333333333334	229.4	215.0	230.66666666666666	247.0
OG0002647	138.92857142857142	140.0	140.0	140.0	135.0	140.0
OG0002648	298.64285714285717	156.0	344.8333333333333	0	332.0	326.6666666666667
OG0002649	200.92857142857142	201.66666666666666	189.66666666666666	241.0	204.5	210.0
OG0002650	1109.4285714285713	1014.4	1204.5	1212.0	1072.6666666666667	1212.0
OG0002651	466.64285714285717	477.0	458.7142857142857	454.5	474.0	494.0
OG0002652	652.1428571428571	386.0	709.6666666666666	0	648.6666666666666	718.0
OG0002653	341.42857142857144	345.5	345.2	326.0	346.5	346.0
OG0002654	143.5	153.5	147.6	112.66666666666667	160.0	153.0
OG0002655	515.2142857142857	370.25	619.8	0	626.0	501.75
OG0002656	177.07142857142858	73.33333333333333	188.66666666666666	0	216.66666666666666	238.5
OG0002657	509.7142857142857	0	463.0	0	584.3333333333334	608.0
OG0002658	314.5	270.5	317.0	321.0	334.25	305.5
OG0002659	202.14285714285714	205.0	204.0	194.33333333333334	205.0	204.0
OG0002660	136.0	44.0	149.5	0	0	66.0
OG0002661	544.1428571428571	538.3333333333334	546.0	0	545.0	545.5
OG0002662	93.71428571428571	80.25	109.75	87.0	85.66666666666667	104.0
OG0002663	578.0	442.0	666.125	471.0	468.5	0
OG0002664	823.3571428571429	858.5	845.5	810.5	772.5	858.5
OG0002665	626.8571428571429	544.5	612.5	0	677.0	720.0
OG0002666	1221.2142857142858	788.0	1434.6666666666667	1217.5	1441.3333333333333	1441.0
OG0002667	285.5	281.6666666666667	288.4	302.0	298.0	277.5
OG0002668	167.14285714285714	179.0	155.5	187.0	151.5	213.5
OG0002669	775.2857142857143	566.0	824.6666666666666	908.0	985.5	890.3333333333334
OG0002670	1503.142857142857	1075.0	1557.2857142857142	1546.0	1532.3333333333333	1462.5
OG0002671	102.28571428571429	102.33333333333333	102.0	102.0	102.75	102.0
OG0002672	313.42857142857144	322.0	316.5	0	305.6666666666667	322.0
OG0002673	443.85714285714283	396.57142857142856	486.0	502.0	490.0	494.0
OG0002674	782.9285714285714	799.0	795.25	0	747.75	794.0
OG0002675	389.07142857142856	386.3333333333333	404.2	394.0	394.5	361.3333333333333
OG0002676	496.5	514.0	504.75	479.0	472.25	511.0
OG0002677	288.14285714285717	295.0	290.0	254.8	315.2	309.0
OG0002678	357.2857142857143	306.0	379.5	379.0	371.5	379.5
OG0002679	956.6428571428571	936.5	957.2	943.6666666666666	1000.5	951.0
OG0002680	287.92857142857144	261.4	261.6666666666667	298.0	329.5	327.3333333333333
OG0002681	487.64285714285717	468.5	482.0	570.0	473.3333333333333	471.0
OG0002682	369.2857142857143	226.66666666666666	498.0	582.0	568.5	255.4
OG0002683	735.2142857142857	736.0	748.25	752.0	743.75	709.25
OG0002684	166.57142857142858	184.0	165.2	0	156.25	171.0
OG0002685	601.0714285714286	463.0	747.3333333333334	0	687.6666666666666	564.5
OG0002686	430.5	428.0	430.6666666666667	419.0	439.0	432.25
OG0002687	485.07142857142856	399.0	536.4	0	527.5	464.25
OG0002688	855.9285714285714	647.5	861.75	626.0	1025.5	1104.0
OG0002689	298.14285714285717	189.0	323.7142857142857	329.0	257.0	343.5
OG0002690	174.71428571428572	158.0	171.28571428571428	0	194.0	174.5
OG0002691	535.4285714285714	469.0	544.6	0	557.5	544.0
OG0002692	436.5	419.5	444.0	445.6666666666667	428.5	444.5
OG0002693	571.6428571428571	540.0	577.6	582.3333333333334	577.0	594.0
OG0002694	867.2857142857143	673.25	871.25	1085.0	958.6666666666666	1001.5
OG0002695	208.85714285714286	238.16666666666666	210.0	0	140.0	216.25
OG0002696	475.35714285714283	0	412.55555555555554	0	819.5	434.3333333333333
OG0002697	327.2857142857143	296.0	337.5	322.6666666666667	331.0	339.5
OG0002698	108.71428571428571	110.0	110.0	110.0	104.0	110.0
OG0002699	481.57142857142856	441.0	469.8181818181818	0	684.0	449.0
OG0002700	378.7857142857143	395.6666666666667	357.0	400.0	364.0	394.5
OG0002701	223.64285714285714	135.0	258.2	260.0	260.0	260.0
OG0002702	350.0	322.0	387.1666666666667	121.0	363.0	401.0
OG0002703	354.35714285714283	360.6	348.0	352.0	360.0	358.0
OG0002704	249.85714285714286	264.0	245.83333333333334	249.5	250.0	253.33333333333334
OG0002705	104.42857142857143	118.0	102.0	102.0	102.66666666666667	102.0
OG0002706	435.7857142857143	377.5	440.0	483.5	445.5	432.0
OG0002707	173.35714285714286	182.0	176.42857142857142	144.0	171.25	181.0
OG0002708	510.64285714285717	480.0	527.2	0	567.5	484.5
OG0002709	86.0	86.0	86.0	86.0	86.0	86.0
OG0002710	617.7142857142857	586.5	629.3333333333334	630.0	647.0	620.0
OG0002711	392.57142857142856	372.0	384.25	390.0	415.0	415.0
OG0002712	217.78571428571428	221.0	221.4	211.0	209.0	226.5
OG0002713	256.57142857142856	272.0	258.0	248.0	231.0	279.5
OG0002714	444.5	436.3333333333333	436.75	437.0	473.3333333333333	436.6666666666667
OG0002715	410.42857142857144	328.6	437.5	0	499.0	480.0
OG0002716	294.64285714285717	0	299.6666666666667	294.3333333333333	293.0	292.6666666666667
OG0002717	290.92857142857144	223.0	295.0	279.5	311.0	309.0
OG0002718	180.92857142857142	73.0	187.0	0	207.75	173.5
OG0002719	167.5	170.6	170.0	170.0	158.0	168.0
OG0002720	484.35714285714283	462.0	462.5	665.0	444.0	448.3333333333333
OG0002721	100.5	101.5	101.0	98.5	100.0	101.0
OG0002722	440.7142857142857	417.0	451.6666666666667	462.0	460.0	449.3333333333333
OG0002723	135.28571428571428	140.0	129.875	160.0	138.33333333333334	140.0
OG0002724	594.3571428571429	600.6666666666666	601.0	0	571.6666666666666	600.0
OG0002725	1006.0	563.5	1074.5454545454545	0	0	1137.0
OG0002726	493.57142857142856	466.0	508.25	487.0	454.5	495.0
OG0002727	439.35714285714283	245.5	459.1666666666667	681.0	437.25	475.0
OG0002728	870.6428571428571	647.5	952.3333333333334	0	907.5	1035.0
OG0002729	212.85714285714286	157.0	215.66666666666666	0	235.0	0
OG0002730	591.2857142857143	604.0	598.5	0	559.6666666666666	603.0
OG0002731	744.6428571428571	633.3333333333334	835.2	0	829.6666666666666	620.0
OG0002732	830.5714285714286	463.0	844.5	0	957.0	863.0
OG0002733	366.92857142857144	347.75	362.1666666666667	450.0	373.0	375.0
OG0002734	374.42857142857144	368.5	372.6666666666667	0	374.0	382.3333333333333
OG0002735	280.42857142857144	331.5	226.5	317.0	266.7142857142857	313.0
OG0002736	486.64285714285717	518.0	410.3333333333333	0	500.0	501.6666666666667
OG0002737	322.85714285714283	41.0	374.3333333333333	0	329.0	370.0
OG0002738	838.2142857142857	558.25	959.0	0	936.0	938.0
OG0002739	209.21428571428572	234.33333333333334	198.77777777777777	0	218.0	219.0
OG0002740	115.28571428571429	122.0	113.71428571428571	0	116.66666666666667	115.33333333333333
OG0002741	397.64285714285717	417.5	389.0	0	421.0	389.0
OG0002742	521.8571428571429	500.0	500.5	730.0	505.25	526.5
OG0002743	509.64285714285717	503.8	507.0	0	514.4285714285714	508.0
OG0002744	354.5	540.0	345.5	512.0	316.125	0
OG0002745	734.2142857142857	690.5	900.0	0	695.6	879.0
OG0002746	327.7857142857143	310.2	323.0	333.0	344.0	362.5
OG0002747	280.7142857142857	274.3333333333333	289.0	272.0	270.6666666666667	289.0
OG0002748	562.5	542.0	569.5	0	524.0	563.25
OG0002749	385.5	412.5	385.5	328.0	416.0	395.6666666666667
OG0002750	524.8571428571429	495.6	522.3333333333334	546.0	551.0	551.6666666666666
OG0002751	651.1428571428571	445.3333333333333	714.5	899.0	661.2	717.0
OG0002752	454.64285714285717	454.0	463.0	467.0	452.3333333333333	447.5
OG0002753	477.7142857142857	448.57142857142856	514.0	0	501.0	508.5
OG0002754	560.2857142857143	442.8	639.5	638.0	607.75	641.0
OG0002755	530.4285714285714	520.5	536.0	0	533.0	534.6666666666666
OG0002756	629.7857142857143	511.0	676.0	680.5	636.0	675.5
OG0002757	876.0714285714286	791.0	919.3333333333334	929.5	858.75	920.0
OG0002758	656.3571428571429	692.0	713.75	662.0	590.8	682.0
OG0002759	208.14285714285714	242.0	187.5	0	218.0	204.5
OG0002760	510.42857142857144	527.0	508.75	0	507.0	511.2
OG0002761	678.6428571428571	586.0	695.6666666666666	696.6666666666666	684.6666666666666	699.3333333333334
OG0002762	887.8571428571429	835.1666666666666	954.5	970.0	878.3333333333334	952.5
OG0002763	831.4285714285714	0	872.0	892.0	767.6666666666666	817.0
OG0002764	695.4285714285714	519.0	756.5	0	559.6666666666666	743.0
OG0002765	126.42857142857143	111.18181818181819	69.0	0	239.0	0
OG0002766	327.92857142857144	377.5	339.0	0	235.5	330.6666666666667
OG0002767	520.0	484.0	531.0	498.6666666666667	528.8333333333334	532.5
OG0002768	127.85714285714286	148.0	119.375	140.0	128.0	123.0
OG0002769	957.2857142857143	919.6666666666666	890.0	1835.0	845.0	934.0
OG0002770	595.9285714285714	489.0	686.3333333333334	0	757.0	500.25
OG0002771	917.7142857142857	0	914.4285714285714	927.0	908.5	922.0
OG0002772	475.2142857142857	402.3333333333333	479.25	508.0	493.0	514.0
OG0002773	666.0714285714286	506.5	524.3333333333334	0	754.0	742.25
OG0002774	429.35714285714283	137.0	461.1111111111111	431.0	418.5	456.0
OG0002775	272.57142857142856	294.0	287.57142857142856	144.0	268.25	292.0
OG0002776	277.92857142857144	245.5	286.0	0	278.0	282.0
OG0002777	338.2142857142857	397.0	365.3333333333333	338.0	396.0	158.0
OG0002778	193.78571428571428	193.0	192.0	192.0	204.0	192.0
OG0002779	128.07142857142858	126.0	126.6	128.0	131.0	128.0
OG0002780	112.78571428571429	113.0	112.2	120.0	109.0	112.66666666666667
OG0002781	595.2142857142857	504.0	656.0	676.0	594.1428571428571	611.3333333333334
OG0002782	640.6428571428571	499.0	652.7272727272727	0	620.0	670.0
OG0002783	258.42857142857144	190.66666666666666	271.6666666666667	300.0	261.0	295.6666666666667
OG0002784	381.64285714285717	230.5	395.6666666666667	66.0	529.0	527.8
OG0002785	423.42857142857144	346.0	536.0	391.3333333333333	440.75	0
OG0002786	701.9285714285714	763.5	727.25	906.0	756.3333333333334	554.0
OG0002787	337.92857142857144	278.0	347.5	347.0	345.0	358.0
